location_key;date;country_name;cumulative_vaccine_doses_administered;vaccine_doses_diary
PE;17/09/2021;Peru;24455825;308387
PE;18/09/2021;Peru;24947848;492023
PE;19/09/2021;Peru;25252951;305103
PE;20/09/2021;Peru;25385195;132244
PE;21/09/2021;Peru;25587097;201902
PE;22/09/2021;Peru;25772112;185015
PE;23/09/2021;Peru;25943068;170956
PE;24/09/2021;Peru;26141289;198221
PE;25/09/2021;Peru;26554558;413269
PE;26/09/2021;Peru;26883399;328841
PE;27/09/2021;Peru;27090524;207125
PE;28/09/2021;Peru;27330042;239518
PE;29/09/2021;Peru;27642848;312806
PE;30/09/2021;Peru;27958916;316068
PE;1/10/2021;Peru;28250070;291154
PE;2/10/2021;Peru;28828652;578582
PE;3/10/2021;Peru;29315268;486616
PE;4/10/2021;Peru;29582657;267389
PE;5/10/2021;Peru;29880585;297928
PE;6/10/2021;Peru;30163623;283038
PE;7/10/2021;Peru;30436346;272723
PE;8/10/2021;Peru;30648649;212303
PE;9/10/2021;Peru;31027600;378951
PE;10/10/2021;Peru;31271604;244004
PE;11/10/2021;Peru;31452819;181215
PE;12/10/2021;Peru;31695484;242665
PE;13/10/2021;Peru;31924968;229484
PE;14/10/2021;Peru;32151697;226729
PE;15/10/2021;Peru;32395448;243751
PE;16/10/2021;Peru;32745650;350202
PE;17/10/2021;Peru;33035581;289931
PE;18/10/2021;Peru;33242186;206605
PE;19/10/2021;Peru;33448963;206777
PE;20/10/2021;Peru;33631516;182553
PE;21/10/2021;Peru;33799269;167753
PE;22/10/2021;Peru;33954896;155627
PE;23/10/2021;Peru;34216308;261412
PE;24/10/2021;Peru;34421108;204800
PE;25/10/2021;Peru;34545583;124475
PE;26/10/2021;Peru;34664904;119321
PE;27/10/2021;Peru;34779591;114687
PE;28/10/2021;Peru;34908705;129114
PE;29/10/2021;Peru;35039443;130738
PE;30/10/2021;Peru;35350491;311048
PE;31/10/2021;Peru;35606773;256282
PE;1/11/2021;Peru;35712607;105834
PE;2/11/2021;Peru;35850319;137712
PE;3/11/2021;Peru;36021482;171163
PE;4/11/2021;Peru;36265105;243623
PE;5/11/2021;Peru;36565788;300683
PE;6/11/2021;Peru;37015725;449937
PE;7/11/2021;Peru;37338556;322831
PE;8/11/2021;Peru;37546917;208361
PE;9/11/2021;Peru;37772282;225365
PE;10/11/2021;Peru;37989634;217352
PE;11/11/2021;Peru;38189727;200093
PE;12/11/2021;Peru;38366387;176660
PE;13/11/2021;Peru;38619786;253399
PE;14/11/2021;Peru;38842573;222787
PE;15/11/2021;Peru;39018330;175757
PE;16/11/2021;Peru;39215643;197313
PE;17/11/2021;Peru;39412168;196525
PE;18/11/2021;Peru;39606602;194434
PE;19/11/2021;Peru;39801464;194862
PE;20/11/2021;Peru;40148315;346851
PE;21/11/2021;Peru;40465382;317067
PE;22/11/2021;Peru;40673087;207705
PE;23/11/2021;Peru;40893978;220891
PE;24/11/2021;Peru;41105876;211898
PE;25/11/2021;Peru;41354322;248446
PE;26/11/2021;Peru;41669294;314972
PE;27/11/2021;Peru;42134898;465604
PE;28/11/2021;Peru;42508135;373237
PE;29/11/2021;Peru;42793848;285713
PE;30/11/2021;Peru;43071872;278024
PE;1/12/2021;Peru;43347321;275449
PE;2/12/2021;Peru;43642983;295662
PE;3/12/2021;Peru;43927239;284256
PE;4/12/2021;Peru;44265865;338626
PE;5/12/2021;Peru;44521745;255880
PE;6/12/2021;Peru;44752940;231195
PE;7/12/2021;Peru;44990509;237569
PE;8/12/2021;Peru;45162893;172384
PE;9/12/2021;Peru;45420066;257173
PE;10/12/2021;Peru;45768049;347983
PE;11/12/2021;Peru;46179385;411336
PE;12/12/2021;Peru;46502011;322626
PE;13/12/2021;Peru;46812437;310426
PE;14/12/2021;Peru;47138053;325616
PE;15/12/2021;Peru;47437108;299055
PE;16/12/2021;Peru;47678706;241598
PE;17/12/2021;Peru;47915682;236976
PE;18/12/2021;Peru;48148139;232457
PE;19/12/2021;Peru;48330632;182493
PE;20/12/2021;Peru;48599109;268477
PE;21/12/2021;Peru;48978496;379387
PE;22/12/2021;Peru;49317247;338751
PE;23/12/2021;Peru;49566407;249160
PE;24/12/2021;Peru;49647414;81007
PE;25/12/2021;Peru;49682166;34752
PE;26/12/2021;Peru;49869937;187771
PE;27/12/2021;Peru;50186253;316316
PE;28/12/2021;Peru;50515554;329301
PE;29/12/2021;Peru;50800766;285212
PE;30/12/2021;Peru;51020490;219724
PE;31/12/2021;Peru;51092425;71935
PE;1/01/2022;Peru;51124637;32212
PE;2/01/2022;Peru;51246296;121659
PE;3/01/2022;Peru;51499624;253328
PE;4/01/2022;Peru;51778294;278670
PE;5/01/2022;Peru;52099784;321490
PE;6/01/2022;Peru;52424387;324603
PE;7/01/2022;Peru;52749116;324729
PE;8/01/2022;Peru;53088155;339039
PE;9/01/2022;Peru;53293642;205487
PE;10/01/2022;Peru;53576314;282672
PE;11/01/2022;Peru;53840706;264392
PE;12/01/2022;Peru;54087776;247070
PE;13/01/2022;Peru;54338740;250964
PE;14/01/2022;Peru;54572503;233763
PE;15/01/2022;Peru;54800749;228246
PE;16/01/2022;Peru;54933946;133197
PE;17/01/2022;Peru;55120464;186518
PE;18/01/2022;Peru;55291326;170862
PE;19/01/2022;Peru;55457509;166183
PE;20/01/2022;Peru;55606183;148674
PE;21/01/2022;Peru;55748697;142514
PE;22/01/2022;Peru;55903237;154540
PE;23/01/2022;Peru;56022499;119262
PE;24/01/2022;Peru;56197676;175177
PE;25/01/2022;Peru;56375208;177532
PE;26/01/2022;Peru;56564585;189377
PE;27/01/2022;Peru;56765806;201221
PE;28/01/2022;Peru;56972981;207175
PE;29/01/2022;Peru;57249426;276445
PE;30/01/2022;Peru;57461420;211994
PE;31/01/2022;Peru;57702404;240984
PE;1/02/2022;Peru;57941772;239368
PE;2/02/2022;Peru;58162650;220878
PE;3/02/2022;Peru;58393810;231160
PE;4/02/2022;Peru;58632167;238357
PE;5/02/2022;Peru;58885932;253765
PE;6/02/2022;Peru;59042300;156368
PE;7/02/2022;Peru;59259751;217451
PE;8/02/2022;Peru;59477022;217271
PE;9/02/2022;Peru;59690512;213490
PE;10/02/2022;Peru;59894779;204267
PE;11/02/2022;Peru;60111938;217159
PE;12/02/2022;Peru;60312532;200594
PE;13/02/2022;Peru;60435777;123245
PE;14/02/2022;Peru;60590627;154850
PE;15/02/2022;Peru;60778219;187592
PE;16/02/2022;Peru;60981072;202853
PE;17/02/2022;Peru;61186616;205544
PE;18/02/2022;Peru;61407210;220594
PE;19/02/2022;Peru;61655331;248121
PE;20/02/2022;Peru;61836777;181446
PE;21/02/2022;Peru;62064016;227239
PE;22/02/2022;Peru;62303093;239077
PE;23/02/2022;Peru;62523057;219964
PE;24/02/2022;Peru;62736607;213550
PE;25/02/2022;Peru;62958974;222367
PE;26/02/2022;Peru;63167963;208989
PE;27/02/2022;Peru;63311420;143457
PE;28/02/2022;Peru;63521541;210121
PE;1/03/2022;Peru;63699087;177546
PE;2/03/2022;Peru;63880291;181204
PE;3/03/2022;Peru;64059107;178816
PE;4/03/2022;Peru;64248934;189827
PE;5/03/2022;Peru;64454446;205512
PE;6/03/2022;Peru;64579126;124680
PE;7/03/2022;Peru;64738242;159116
PE;8/03/2022;Peru;64879979;141737
PE;9/03/2022;Peru;65032677;152698
PE;10/03/2022;Peru;65190035;157358
PE;11/03/2022;Peru;65356252;166217
PE;12/03/2022;Peru;65549738;193486
PE;13/03/2022;Peru;65681428;131690
PE;14/03/2022;Peru;65810558;129130
PE;15/03/2022;Peru;65939949;129391
PE;16/03/2022;Peru;66066516;126567
PE;17/03/2022;Peru;66189376;122860
PE;18/03/2022;Peru;66327134;137758
PE;19/03/2022;Peru;66488272;161138
PE;20/03/2022;Peru;66604613;116341
PE;21/03/2022;Peru;66714339;109726
PE;22/03/2022;Peru;66836663;122324
PE;23/03/2022;Peru;66957684;121021
PE;24/03/2022;Peru;67092085;134401
PE;25/03/2022;Peru;67246132;154047
PE;26/03/2022;Peru;67472606;226474
PE;27/03/2022;Peru;67658574;185968
PE;28/03/2022;Peru;67814257;155683
PE;29/03/2022;Peru;67971370;157113
PE;30/03/2022;Peru;68133612;162242
PE;31/03/2022;Peru;68305157;171545
PE;1/04/2022;Peru;68502514;197357
PE;2/04/2022;Peru;68746907;244393
PE;3/04/2022;Peru;68960070;213163
PE;4/04/2022;Peru;69099932;139862
PE;5/04/2022;Peru;69190942;91010
PE;6/04/2022;Peru;69363672;172730
PE;7/04/2022;Peru;69529745;166073
PE;8/04/2022;Peru;69701390;171645
PE;9/04/2022;Peru;69896180;194790
PE;10/04/2022;Peru;70052621;156441
PE;11/04/2022;Peru;70208545;155924
PE;12/04/2022;Peru;70368505;159960
PE;13/04/2022;Peru;70536488;167983
PE;14/04/2022;Peru;70626953;90465
PE;15/04/2022;Peru;70684527;57574
PE;16/04/2022;Peru;70824263;139736
PE;17/04/2022;Peru;70921442;97179
PE;18/04/2022;Peru;71062266;140824
PE;19/04/2022;Peru;71202886;140620
PE;20/04/2022;Peru;71344180;141294
PE;21/04/2022;Peru;71486720;142540
PE;22/04/2022;Peru;71649079;162359
PE;23/04/2022;Peru;71827336;178257
PE;24/04/2022;Peru;71970221;142885
PE;25/04/2022;Peru;72111945;141724
PE;26/04/2022;Peru;72259114;147169
PE;27/04/2022;Peru;72404955;145841
PE;28/04/2022;Peru;72546443;141488
PE;29/04/2022;Peru;72694492;148049
PE;30/04/2022;Peru;72850910;156418
PE;1/05/2022;Peru;72891559;40649
PE;2/05/2022;Peru;72970992;79433
PE;3/05/2022;Peru;73065308;94316
PE;4/05/2022;Peru;73159159;93851
PE;5/05/2022;Peru;73250984;91825
PE;6/05/2022;Peru;73338010;87026
PE;7/05/2022;Peru;73419005;80995
PE;8/05/2022;Peru;73435776;16771
PE;9/05/2022;Peru;73526243;90467
PE;10/05/2022;Peru;73628856;102613
PE;11/05/2022;Peru;73728259;99403
PE;12/05/2022;Peru;73825703;97444
PE;13/05/2022;Peru;73925650;99947
PE;14/05/2022;Peru;74032168;106518
PE;15/05/2022;Peru;74100694;68526
PE;16/05/2022;Peru;74191978;91284
PE;17/05/2022;Peru;74288217;96239
PE;18/05/2022;Peru;74385289;97072
PE;19/05/2022;Peru;74479484;94195
PE;20/05/2022;Peru;74580502;101018
PE;21/05/2022;Peru;74694078;113576
PE;22/05/2022;Peru;74773851;79773
PE;23/05/2022;Peru;74870489;96638
PE;24/05/2022;Peru;74970526;100037
PE;25/05/2022;Peru;75070240;99714
PE;26/05/2022;Peru;75167217;96977
PE;27/05/2022;Peru;75270632;103415
PE;28/05/2022;Peru;75383714;113082
PE;29/05/2022;Peru;75466087;82373
PE;30/05/2022;Peru;75557699;91612
PE;31/05/2022;Peru;75643682;85983
PE;1/06/2022;Peru;75715949;72267
PE;2/06/2022;Peru;75791908;75959
PE;3/06/2022;Peru;75872270;80362
PE;4/06/2022;Peru;75963259;90989
PE;5/06/2022;Peru;76024041;60782
PE;6/06/2022;Peru;76102215;78174
PE;7/06/2022;Peru;76182187;79972
PE;8/06/2022;Peru;76266871;84684
PE;9/06/2022;Peru;76351358;84487
PE;10/06/2022;Peru;76437966;86608
PE;11/06/2022;Peru;76531026;93060
PE;12/06/2022;Peru;76599417;68391
PE;13/06/2022;Peru;76651468;52051
PE;14/06/2022;Peru;76731296;79828
PE;15/06/2022;Peru;76813801;82505
PE;16/06/2022;Peru;76901623;87822
PE;17/06/2022;Peru;76986957;85334
PE;18/06/2022;Peru;77069698;82741
PE;19/06/2022;Peru;77100072;30374
PE;20/06/2022;Peru;77182205;82133
PE;21/06/2022;Peru;77273316;91111
PE;22/06/2022;Peru;77369598;96282
PE;23/06/2022;Peru;77459091;89493
PE;24/06/2022;Peru;77542505;83414
PE;25/06/2022;Peru;77645411;102906
PE;26/06/2022;Peru;77724061;78650
PE;27/06/2022;Peru;77820546;96485
PE;28/06/2022;Peru;77930473;109927
PE;29/06/2022;Peru;78004278;73805
PE;30/06/2022;Peru;78098286;94008
PE;1/07/2022;Peru;78172235;73949
PE;2/07/2022;Peru;78264804;92569
PE;3/07/2022;Peru;78320670;55866
PE;4/07/2022;Peru;78387786;67116
PE;5/07/2022;Peru;78469882;82096
PE;6/07/2022;Peru;78556809;86927
PE;7/07/2022;Peru;78643343;86534
PE;8/07/2022;Peru;78739693;96350
PE;9/07/2022;Peru;78857577;117884
PE;10/07/2022;Peru;78936992;79415
PE;11/07/2022;Peru;79029897;92905
PE;12/07/2022;Peru;79136059;106162
PE;13/07/2022;Peru;79244282;108223
PE;14/07/2022;Peru;79361896;117614
PE;15/07/2022;Peru;79490120;128224
PE;16/07/2022;Peru;79628293;138173
PE;17/07/2022;Peru;79723400;95107
PE;18/07/2022;Peru;79834716;111316
PE;19/07/2022;Peru;79951767;117051
PE;20/07/2022;Peru;80070580;118813
PE;21/07/2022;Peru;80187976;117396
PE;22/07/2022;Peru;80305867;117891
PE;23/07/2022;Peru;80426650;120783
PE;24/07/2022;Peru;80510370;83720
PE;25/07/2022;Peru;80605712;95342
PE;26/07/2022;Peru;80704533;98821
PE;27/07/2022;Peru;80796292;91759
PE;28/07/2022;Peru;80843676;47384
PE;29/07/2022;Peru;80888392;44716
PE;30/07/2022;Peru;80967281;78889
PE;31/07/2022;Peru;81019011;51730
PE;1/08/2022;Peru;81075702;56691
PE;2/08/2022;Peru;81140434;64732
PE;3/08/2022;Peru;81212592;72158
PE;4/08/2022;Peru;81284927;72335
PE;5/08/2022;Peru;81362323;77396
PE;6/08/2022;Peru;81433531;71208
PE;7/08/2022;Peru;81483228;49697
PE;8/08/2022;Peru;81552300;69072
PE;9/08/2022;Peru;81626712;74412
PE;10/08/2022;Peru;81703533;76821
PE;11/08/2022;Peru;81783379;79846
PE;12/08/2022;Peru;81871583;88204
PE;13/08/2022;Peru;81966686;95103
PE;14/08/2022;Peru;82027725;61039
PE;15/08/2022;Peru;82101472;73747
PE;16/08/2022;Peru;82186101;84629
PE;17/08/2022;Peru;82272913;86812
PE;18/08/2022;Peru;82360894;87981
PE;19/08/2022;Peru;82453848;92954
PE;20/08/2022;Peru;82547932;94084
PE;21/08/2022;Peru;82609921;61989
PE;22/08/2022;Peru;82687902;77981
PE;23/08/2022;Peru;82770589;82687
PE;24/08/2022;Peru;82849859;79270
PE;25/08/2022;Peru;82925952;76093
PE;26/08/2022;Peru;83008121;82169
PE;27/08/2022;Peru;83088106;79985
PE;28/08/2022;Peru;83139398;51292
PE;29/08/2022;Peru;83192905;53507
PE;30/08/2022;Peru;83218891;25986
PE;31/08/2022;Peru;83274069;55178
PE;1/09/2022;Peru;83308919;34850
PE;2/09/2022;Peru;83349998;41079
PE;3/09/2022;Peru;83392555;42557
PE;4/09/2022;Peru;83415040;22485
PE;5/09/2022;Peru;83451946;36906
PE;6/09/2022;Peru;83488965;37019
PE;7/09/2022;Peru;83525776;36811
PE;8/09/2022;Peru;83558991;33215
PE;9/09/2022;Peru;83589950;30959
PE;10/09/2022;Peru;83614744;24794
PE;11/09/2022;Peru;83624932;10188
PE;12/09/2022;Peru;83624934;2
PE;13/09/2022;Peru;83624934;0
PE;14/09/2022;Peru;83624934;0
PE;15/09/2022;Peru;83624934;0
PE;16/09/2022;Peru;83624934;0
PE;17/09/2022;Peru;83624934;0
